Symbol,Marketcap,ESG rating
A,41067790336,11.36
AAPL,3729823629312,16.79
ABBV,312023908352,26.1
ABNB,85762449408,23.75
ABT,199289454592,22.21
ACGL,36081606656,20.27
ACN,224635731968,11.91
ADBE,241198776320,14.06
ADI,108708888576,18.14
ADM,24874196992,31.26
ADP,121242902528,15.12
ADSK,66495295488,15.14
AEE,24335824896,26.23
AEP,50902564864,22.09
AES,9669967872,25.04
AFL,58330439680,18.58
AIG,46208811008,23.6
AIZ,11212964864,23.48
AJG,64045318144,20.26
AKAM,14890501120,13.31
ALB,12889437184,20.11
ALGN,17735337984,18.58
ALL,52706390016,21.29
ALLE,12294409216,19.83
AMAT,141682065408,11.56
AMCR,14742467584,14.69
AMD,212377141248,13.65
AME,43923075072,21.13
AMGN,149235286016,22.76
AMP,53729599488,18.71
AMT,97682087936,12.62
AMZN,2377336487936,29.01
ANET,133433778176,13.71
ANSS,29952499712,14.5
AON,79564259328,15.29
AOS,10713680896,26.82
APA,8231321088,43.08
APD,70409641984,14.83
APH,88817287168,17.89
APTV,13491066880,12.89
ARE,18655844352,13.14
ATO,21919170560,31.23
AVB,32286375936,8.09
AVGO,835753607168,19.2
AVY,16393878528,15.39
AWK,25476544512,19.07
AXON,49000574976,30.49
AXP,209022926848,18.28
AZO,56190062592,10.98
BA,117493555200,36.55
BAC,352261931008,24.36
BALL,17210226688,10.31
BAX,16262227968,21.91
BBY,18749786112,13.67
BDX,64477093888,23.67
BEN,11677796352,19.67
BG,11938109440,32.92
BIIB,22799196160,20.51
BK,58609758208,19.93
BKNG,170434772992,16.35
BKR,40996061184,19.12
BLDR,20357386240,26.73
BLK,162062303232,18.25
BMY,119074447360,21.2
BR,27301765120,15.48
BRO,30220042240,21.11
BSX,130758197248,22.06
BWA,7501409792,9.93
BX,224807321600,23.59
BXP,14640805888,11.99
C,135905943552,21.89
CAG,13239553024,26.81
CAH,29423577088,11.32
CARR,65677012992,16.17
CAT,192763527168,28.33
CB,111787139072,22.4
CBOE,21104697344,21.46
CBRE,42013208576,6.31
CCI,44328996864,11.98
CCL,34069569536,21.65
CDNS,84952965120,11.43
CDW,24315351040,7.49
CE,7916375040,24.96
CEG,75017166848,28.49
CF,15352044544,28.16
CFG,20259024896,22.97
CHD,25942837248,22.65
CHRW,12782688256,17.36
CHTR,52033654784,23.69
CI,88772526080,12.99
CINF,24017799168,23.11
CL,75933007872,24.12
CLX,20720939008,20.03
CMCSA,149426388992,22.27
CME,85304885248,17.08
CMG,87996063744,20.12
CMI,52598325248,22.82
CMS,20212805632,20.26
CNC,29529554944,15.29
CNP,20438159360,24.78
COF,70472531968,21.31
COO,19810609152,14.69
COP,133443657728,33.14
COR,46485770240,10.97
COST,437695053824,29.12
CPAY,25215862784,22.46
CPB,12851478528,26.3
CPRT,59517124608,15.68
CPT,13097226240,14.18
CRL,10316728320,18.14
CRM,336452485120,15.18
CRWD,87095574528,17.75
CSCO,234783703040,12.91
CSGP,32243355648,21.68
CSX,65508429824,21.07
CTAS,84007182336,17.03
CTLT,11320903680,20.8
CTRA,18308022272,32.75
CTSH,39983247360,15.19
CTVA,41058885632,33.76
CVS,70559047680,18.27
CVX,280061050880,35.31
CZR,7789516800,19.88
D,46696157184,28.58
DAL,40175194112,30.38
DAY,12494571520,17.28
DD,34915962880,26.87
DE,122958577664,16.33
DECK,30619879424,14.23
DELL,86745866240,15.9
DFS,44379484160,22.81
DG,17770020864,21.2
DGX,17657493504,20.49
DHI,51695521792,21.64
DHR,170391896064,8.52
DIS,207551840256,15.14
DLR,63621967872,12.63
DLTR,15396792320,18.8
DOV,27677114368,24.45
DOW,29914931200,19.62
DPZ,15806676992,27.49
DRI,19815200768,27.46
DTE,25224900608,31.28
DUK,86409838592,26.79
DVA,12964713472,21.78
DVN,23326517248,31.55
DXCM,30626555904,21.72
EA,43435028480,12.96
EBAY,31202060288,15.2
ECL,70620594176,23.86
ED,32837287936,21.11
EFX,32829925376,22.21
EG,15823431680,17.96
EIX,32141193216,23.97
EL,29321322496,24.01
ELV,91762655232,9.99
EMN,11600573440,24.74
EMR,74371178496,22.79
ENPH,10320824320,19.9
EOG,71909228544,34.38
EPAM,14021529600,27.36
EQIX,93495132160,13.14
EQR,28807911424,11.43
EQT,25818517504,31.69
ERIE,21423693824,27.91
ES,22075719680,18.08
ESS,20046569472,11.61
ETN,143876505600,21.05
ETR,32066859008,24.88
EVRG,14366601216,29.24
EW,41816821760,21.7
EXC,37620834304,18.79
EXPD,16886704128,18.4
EXPE,24324134912,22.12
EXR,36284485632,14.15
F,42127474688,22.39
FANG,48797200384,37.31
FAST,46014205952,25.04
FCX,62836948992,28.1
FDS,18149529600,16.5
FDX,68295610368,19.02
FE,23519498240,28.12
FFIV,15117956096,16.3
FI,115427966976,17.47
FICO,54225453056,20.09
FIS,45103296512,14.36
FITB,31200364544,16.87
FMC,7262958592,25.08
FOXA,20568051712,12.22
FRT,9775531008,12.44
FSLR,21411600384,17.31
FTNT,74376601600,15.8
FTV,27218147328,27.9
GD,74123395072,34.09
GDDY,28554127360,18.99
GE,185417940992,32.65
GEHC,37417897984,21.46
GEN,18781927424,14.78
GILD,112899588096,21.68
GIS,36579426304,25.84
GL,8752116736,20.28
GLW,41534697472,17.5
GM,57959915520,27.02
GNRC,10525667328,21.93
GOOGL,2156594987008,23.37
GPC,17507411968,12.83
GPN,29722472448,19.51
GRMN,42116841472,20.99
GS,186500218880,25.22
GWW,56592068608,15.99
HAL,25546838016,23.84
HAS,9064774656,7.28
HBAN,25104558080,16.38
HCA,80675094528,27.76
HD,426331537408,12.61
HES,43891408896,31.97
HIG,33688233984,16.78
HII,7561737216,34.21
HLT,60944998400,17.44
HOLX,17199857664,21.85
HON,146364088320,27.12
HPE,29973669888,11.48
HPQ,35116220416,10.59
HRL,18216251392,26.11
HSIC,9348581376,14.5
HST,13419540480,12.86
HSY,39186046976,24.98
HUBB,24270872576,17.94
HUM,34466443264,18.9
HWM,46212186112,23.62
IBM,212668350464,13.27
ICE,89611812864,18.24
IDXX,36903796736,16.32
IEX,17389854720,30.65
IFF,22788935680,23.17
INCY,13891991552,23.71
INTC,89753526272,15.57
INTU,180988739584,16.82
INVH,20632569856,16.01
IP,19378417664,23.43
IPG,11287022592,8.69
IQV,37468860416,16.07
IR,41324851200,10.6
IRM,33554214912,14.25
ISRG,191930613760,18.03
IT,39680970752,19.25
ITW,80932872192,26.26
IVZ,8251718656,21.19
J,16878106624,23.89
JBHT,18389374976,14.34
JBL,15151429632,9.45
JCI,55570567168,16.06
JKHY,12753285120,18.66
JNJ,360179990528,20.1
JNPR,12293335040,12.85
JPM,686408073216,27.3
K,27775764480,30.33
KDP,45576720384,24.29
KEY,18378387456,22.44
KEYS,29777469440,8.95
KHC,38354874368,30.72
KIM,16878989312,10.39
KKR,140588285952,22.02
KLAC,87261011968,16.18
KMB,44336828416,24.45
KMI,60206444544,23.27
KMX,13509371904,11.08
KO,269668270080,24.16
KR,41825480704,22.8
KVUE,43732701184,17.02
L,18409043968,28.56
LDOS,21390643200,17.26
LEN,44747325440,26.02
LH,19738873856,19.74
LHX,43578118144,20.1
LIN,210738003968,11.63
LKQ,10245023744,10.99
LLY,722672353280,23.62
LMT,120890228736,28.14
LNT,15629445120,17.11
LOW,154798784512,11.93
LRCX,99654139904,12.21
LULU,49296945152,14.11
LUV,20331085824,28.41
LVS,39999680512,20.65
LW,11124070400,22.75
LYB,25106962432,19.84
LYV,30897963008,17.33
MA,479860391936,16.13
MAA,19090997248,11.68
MAR,79746949120,19.2
MAS,17527447552,22.27
MCD,215967776768,25.93
MCHP,33224806400,29.56
MCK,75135787008,13.22
MCO,88897429504,14.62
MDLZ,82156953600,20.95
MDT,107661074432,22.16
MET,56972312576,15.09
META,1548951355392,32.73
MGM,10897283072,24.2
MHK,8393239552,13.98
MKC,21469546496,25.85
MKTX,9085629440,13.87
MLM,35124572160,23.9
MMC,107148083200,19.98
MMM,71604060160,42.86
MNST,51747786752,32.89
MO,94672084992,31.32
MOH,17534089216,22.84
MOS,8261946368,37.28
MPC,49166086144,30.34
MPWR,29739702272,19.03
MRK,262551339008,19.96
MRNA,17566941184,19.16
MRO,15971154944,39.8
MS,207147532288,24.82
MSCI,48472645632,14.4
MSFT,3316105084928,14.23
MSI,80035913728,12.39
MTB,34300846080,25.26
MTCH,8383928832,16.74
MTD,27047118848,10.73
MU,114545598464,18.6
NCLH,11414818816,23.94
NDAQ,45808214016,13.63
NDSN,14605870080,24.15
NEE,153613074432,25.05
NEM,47507521536,21.39
NFLX,390564085760,15.49
NI,17088779264,20.58
NKE,115567132672,18.44
NOC,69812682752,26.61
NOW,231174062080,16.33
NRG,19460515840,34.19
NSC,58107482112,23.29
NTAP,25941846016,14.34
NTRS,21526474752,24.92
NUE,33949261824,31.93
NVDA,3399456915456,12.23
NVR,27942615040,21.0
NWSA,17254901760,9.98
NXPI,56831823872,16.69
O,49431916544,15.53
ODFL,43538644992,15.93
OKE,61416468480,25.19
OMC,18108530688,14.45
ON,28817940480,21.27
ORCL,527748366336,14.89
ORLY,72446255104,11.78
OTIS,40293629952,18.77
OXY,45716070400,37.83
PANW,127611215872,13.56
PARA,7971370496,13.86
PAYC,13547110400,18.87
PAYX,50727620608,16.67
PCAR,60205481984,31.38
PCG,44330831872,30.51
PEG,43793977344,21.16
PEP,218791247872,20.82
PFE,147908444160,19.22
PFG,18876755968,11.18
PG,402217271296,24.93
PGR,145199349760,19.83
PH,88301920256,26.84
PHM,26346885120,21.13
PKG,21519947776,17.64
PLD,106899111936,10.93
PLTR,165065326592,22.35
PM,200122171392,26.55
PNC,81142128640,23.71
PNR,17884604416,22.0
PNW,10283028480,25.96
PODD,18596788224,21.37
POOL,14473268224,10.93
PPG,29431519232,22.3
PPL,24463706112,26.91
PRU,43622903808,18.63
PSA,58786164736,13.08
PSX,53721608192,33.08
PTC,23976546304,18.48
PWR,47528112128,36.6
PYPL,90228604928,16.41
QCOM,178582159360,13.62
QRVO,6570551296,20.21
RCL,66449768448,18.31
REG,13680541696,11.31
REGN,86593323008,18.39
RF,23385069568,14.3
RJF,32959387648,26.68
RL,14166484992,13.91
RMD,35929788416,24.67
ROK,33724592128,20.36
ROL,23575967744,18.6
ROP,58806525952,19.36
ROST,51834494976,17.03
RSG,66494693376,18.52
RTX,155170324480,30.22
RVTY,14639534080,15.58
SBAC,24005584896,9.73
SBUX,112597671936,22.34
SCHW,149208956928,23.3
SHW,94810062848,29.38
SJM,12538997760,27.19
SLB,58138214400,18.48
SMCI,25858549760,20.5
SNA,18619123712,27.6
SNPS,78364409856,13.89
SO,92376776704,28.14
SPG,68377387008,12.49
SPGI,159292489728,11.45
SRE,56233160704,23.22
STE,21284253696,23.57
STLD,21047869440,31.41
STT,29148004352,22.05
STX,20935124992,11.55
STZ,44363522048,26.39
SWK,13227271168,26.16
SWKS,14340115456,24.11
SYF,26448138240,16.46
SYK,145285218304,23.59
SYY,39823691776,15.27
T,167686537216,22.07
TAP,12681326592,27.98
TDG,70765395968,38.3
TDY,21937565696,34.28
TECH,12298241024,25.97
TEL,45323038720,13.3
TER,19471659008,15.49
TFC,62127935488,17.12
TFX,8686829568,23.77
TGT,61991497728,17.16
TJX,141531742208,15.8
TMO,205490470912,12.43
TMUS,265589735424,22.97
TPR,14511152128,13.02
TRGP,40762515456,31.82
TRMB,18220359680,9.55
TROW,27456630784,17.43
TRV,57190629376,20.55
TSCO,30313431040,13.91
TSLA,1251249356800,24.73
TSN,22291320832,36.82
TT,90378641408,14.8
TTWO,33000312832,15.87
TXN,176468377600,21.93
TXT,15291754496,33.13
TYL,26610886656,18.28
UAL,31578673152,31.62
UBER,138429366272,21.14
UDR,16863377408,12.93
UHS,12721466368,30.82
ULTA,19384168448,13.78
UNH,515929636864,16.54
UNP,141585268736,20.0
UPS,109683646464,18.88
URI,54853107712,15.74
USB,80045137920,24.21
V,596612874240,15.39
VICI,33480439808,13.92
VLO,42596511744,30.54
VLTO,26400129024,23.93
VMC,37139517440,28.44
VRSK,40232427520,16.29
VRSN,19264206848,20.77
VRTX,122063593472,19.56
VST,50458914816,29.33
VTR,25615343616,11.16
VTRS,15277952000,25.43
VZ,178319933440,19.32
WAB,34840383488,22.7
WAT,23276064768,12.77
WBA,7651860992,15.57
WBD,25905475584,18.12
WDC,24455383040,9.69
WEC,30721134592,23.09
WELL,80607215616,11.51
WFC,241787568128,34.38
WM,87285071872,18.61
WMB,66643275776,19.61
WMT,754228985856,20.97
WRB,23641520128,21.26
WST,23331600384,17.97
WTW,31448358912,16.34
WY,23061712896,15.31
WYNN,10535651328,24.98
XEL,39685865472,26.57
XOM,496205660160,43.66
XYL,31424935936,22.86
YUM,38813335552,20.51
ZBH,21792630784,26.19
ZBRA,21211244544,9.94
ZTS,80375037952,15.08
